"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","comparison"
514036.658416347,-9.05748006352545,1.22350351705566,-7.40290480351221,1.33237268260575e-13,1.97047116735639e-11,"ERCC-00074","hypotonic_vs_control"
2890.16080281833,-17.0843423279197,1.58992220662753,-10.7453951248082,6.2294614643821e-27,2.13047582081868e-24,"ERCC-00076","hypotonic_vs_control"
0.0712861241048094,-2.82100648589049,5.20560448238886,-0.54191717704145,0.587875563089967,NA,"ERCC-00077","hypotonic_vs_control"
502.166940792913,-30,2.12723246869338,-14.1028309982628,3.64834984881314e-45,2.21819670807839e-42,"ERCC-00078","hypotonic_vs_control"
493.523814638331,-30,1.90227118084398,-15.7706221395258,4.95591890014998e-56,4.51979803693678e-53,"ERCC-00079","hypotonic_vs_control"
164.647564720322,-27.682800109156,2.85123803165907,-9.70904561519477,2.75908370972212e-22,5.80681002292286e-20,"ERCC-00084","hypotonic_vs_control"
716.862385967809,-2.97232531365569,5.20548213407646,-0.570999042374588,0.568000291981229,0.847589203686696,"ERCC-00085","hypotonic_vs_control"
48626.0052472459,-13.0404849032945,1.42314927765325,-9.16311809875493,5.04189841352032e-20,8.89976390928491e-18,"ERCC-00092","hypotonic_vs_control"
1939.27206035878,-29.6497788592593,1.62035897205921,-18.2982779560132,8.54059732972687e-75,4.67341485882654e-71,"ERCC-00095","hypotonic_vs_control"
5230690.03381263,-12.7072277366629,1.25754512912589,-10.1047886412598,5.26088877479357e-24,1.25163405981176e-21,"ERCC-00096","hypotonic_vs_control"
43.5833814482462,-27.8927319828263,3.58937139844835,-7.77092389906601,7.7915702094785e-15,1.21815634817904e-12,"ERCC-00099","hypotonic_vs_control"
405450.013411578,-14.575206991303,1.27111853107507,-11.4664420626264,1.94492549388346e-30,7.60188021609308e-28,"ERCC-00108","hypotonic_vs_control"
118986.904889676,-17.7116745881918,1.39956229683297,-12.6551527061503,1.04771655576449e-36,4.77758749428608e-34,"ERCC-00111","hypotonic_vs_control"
24046.7406004879,-30,1.70557489174387,-17.5893771333175,2.97125508620229e-69,5.41956927723297e-66,"ERCC-00112","hypotonic_vs_control"
784684.924927682,-9.59442914650749,1.32111983861717,-7.26234582666632,3.80434025781756e-13,5.47824997125729e-11,"ERCC-00113","hypotonic_vs_control"
44.8149916638695,-4.53976691467127,2.50976544865036,-1.80884110788621,0.0704756918485139,0.319810445773678,"ERCC-00116","hypotonic_vs_control"
130.320173401503,-2.97230846344522,5.20548214700475,-0.570995803944019,0.56800248719282,0.847589203686696,"ERCC-00126","hypotonic_vs_control"
5296663.01472996,-11.6991983415851,1.26246263010149,-9.26696605716133,1.91515947051601e-20,3.4932508742212e-18,"ERCC-00130","hypotonic_vs_control"
1004.16762249948,-30,1.67809961546137,-17.8773653980917,1.77005965262272e-71,4.84288320957577e-68,"ERCC-00131","hypotonic_vs_control"
387497.732141342,-18.763566982344,1.30678220461923,-14.3586030755686,9.41048669806434e-47,6.43677290147601e-44,"ERCC-00136","hypotonic_vs_control"
